trajectory_id,split,index,du,dv,k,ic_seed,nfev,max_abs_state,final_mean_u,final_mean_v,final_std_u,final_std_v
v2-validation-0030,validation,30,0.0011591616899509405,0.005046454413952761,0.005205299603421814,20560952,4697,1.4985833168029785,-0.0272689051926136,-0.027231499552726746,0.42135170102119446,0.22708022594451904
v2-validation-0031,validation,31,0.001024304528907408,0.004292436991535213,0.005386079040049872,20560953,4145,1.6508697271347046,-0.02637108601629734,-0.02638551965355873,0.4108445346355438,0.22048020362854004
v2-validation-0032,validation,32,0.0009526316137693528,0.004112790286958796,0.00579333382121279,20560954,4193,1.2411859035491943,-0.02253299579024315,-0.02280498296022415,0.42075207829475403,0.238336980342865
v2-validation-0033,validation,33,0.0010842666728805087,0.005399582641280266,0.004677229085621308,20560955,4913,2.1028547286987305,-0.01588120497763157,-0.016209054738283157,0.4481465220451355,0.2307346612215042
v2-validation-0034,validation,34,0.0009378233860649205,0.004084376870970467,0.004458400299217305,20560956,4241,1.6296790838241577,-0.011941020376980305,-0.012010104022920132,0.42517781257629395,0.22847826778888702
v2-validation-0035,validation,35,0.0009631990694104784,0.004712142846714207,0.005089662627781175,20560957,4433,1.351012110710144,-0.014306807890534401,-0.014286421239376068,0.4498710632324219,0.22520719468593597
v2-validation-0036,validation,36,0.0008383557903947702,0.004552327448031687,0.005695363389997701,20560958,4313,1.5142033100128174,-0.023780014365911484,-0.02397412806749344,0.4645557105541229,0.22681620717048645
v2-validation-0037,validation,37,0.0010873837701058224,0.0053075724611685434,0.0054922750441821575,20560959,4853,1.3904465436935425,-0.013748586177825928,-0.013687759637832642,0.4395500123500824,0.2331714630126953
v2-validation-0038,validation,38,0.0008176937481426057,0.005050442156163319,0.004474953946996241,20560960,4745,1.5920920372009277,-0.011642884463071823,-0.0116852056235075,0.4911384880542755,0.226040780544281
v2-validation-0039,validation,39,0.0008199222391227819,0.005017170398676239,0.004874550600727787,20560961,4673,1.9995677471160889,-0.015501444227993488,-0.015568042173981667,0.48482462763786316,0.23432978987693787
v2-validation-0040,validation,40,0.0009046032474394496,0.005146079764015288,0.00480904126561809,20560962,4769,1.5456042289733887,-0.00834626704454422,-0.008296173065900803,0.47393399477005005,0.22962504625320435
v2-validation-0041,validation,41,0.001075559744029617,0.005694989786738991,0.005566370855482462,20560963,5141,2.0709872245788574,-0.019916631281375885,-0.019862648099660873,0.4598451256752014,0.23167653381824493
v2-validation-0042,validation,42,0.0009994070115967452,0.005173412161397515,0.0050334256259792235,20560964,4865,1.266815423965454,-0.027931321412324905,-0.0281026903539896,0.456743448972702,0.2237984538078308
v2-validation-0043,validation,43,0.0009130014411009362,0.005463732882383301,0.005018995080757096,20560965,4925,1.645231008529663,-0.013943136669695377,-0.013971379026770592,0.48503389954566956,0.22913825511932373
v2-validation-0044,validation,44,0.0009119465257786049,0.0042792150132865145,0.004104763658381539,20560966,4289,1.7225916385650635,-0.011526219546794891,-0.011521019041538239,0.4367818534374237,0.22585998475551605
v2-validation-0045,validation,45,0.0010339605698936913,0.005984410532116399,0.004970978176814575,20560967,5405,1.4347749948501587,-0.02017771638929844,-0.020294416695833206,0.47752124071121216,0.22891531884670258
v2-validation-0046,validation,46,0.001106168491154316,0.004444955453973193,0.005881387851765154,20560968,4277,2.0548112392425537,-0.0324687585234642,-0.032492414116859436,0.40124160051345825,0.22343018651008606
v2-validation-0047,validation,47,0.001038955029604928,0.005900362242291941,0.004669123598457433,20560969,5129,1.5770002603530884,-0.01237232144922018,-0.012513574212789536,0.48187825083732605,0.22133788466453552
v2-validation-0048,validation,48,0.0009914453094931332,0.004366574438159364,0.005624578797730316,20560970,4145,1.5222766399383545,-0.02018820121884346,-0.02013811096549034,0.42287537455558777,0.2223823219537735
v2-validation-0049,validation,49,0.0008710856033421448,0.004315326961637719,0.004616616576836763,20560971,4217,1.4431618452072144,-0.013082736171782017,-0.01303362287580967,0.4474099278450012,0.22783789038658142
v2-validation-0050,validation,50,0.0009617455763584615,0.005436179657870188,0.004547197080705849,20560972,4961,1.480057954788208,-0.014183323830366135,-0.014185845851898193,0.47542187571525574,0.23226112127304077
v2-validation-0051,validation,51,0.0009666495496834105,0.005834146893117172,0.0042125008274635336,20560973,5261,1.331464171409607,-0.00941450148820877,-0.009435884654521942,0.48747518658638,0.23135404288768768
v2-validation-0052,validation,52,0.0008629582127566682,0.0049144534699106755,0.00494826656094549,20560974,4649,1.4864170551300049,-0.01942068710923195,-0.019505741074681282,0.4749380350112915,0.22746247053146362
v2-validation-0053,validation,53,0.0008860853090419114,0.004150470254403737,0.004000409969136169,20560975,4289,1.4769527912139893,-0.01370844803750515,-0.013640270568430424,0.43798771500587463,0.23681026697158813
v2-validation-0054,validation,54,0.0008783819441288573,0.00547300214018494,0.005501510088218062,20560976,5069,1.4735512733459473,-0.015182135626673698,-0.015182035975158215,0.4905240535736084,0.22397884726524353
v2-validation-0055,validation,55,0.0011295577750194989,0.005384138791869275,0.005329983369512138,20560977,4877,1.896345853805542,-0.026445958763360977,-0.026502568274736404,0.44055745005607605,0.230485200881958
v2-validation-0056,validation,56,0.0010676588724284803,0.004514063712798165,0.004219607124527595,20560978,4313,1.6125683784484863,-0.011607554741203785,-0.011566223576664925,0.41511040925979614,0.22338497638702393
v2-validation-0057,validation,57,0.0008824203770852583,0.0048040771918348765,0.005254313278866605,20560979,4529,1.6093554496765137,-0.019788620993494987,-0.01979139819741249,0.4674637019634247,0.2341553121805191
v2-validation-0058,validation,58,0.0011080407292723441,0.005754780320257412,0.005120460971562341,20560980,4937,1.3570466041564941,-0.019007831811904907,-0.019111594185233116,0.4564604163169861,0.22867827117443085
v2-validation-0059,validation,59,0.0010148102639474992,0.005566994036307105,0.004520522179428466,20560981,5021,1.6900451183319092,-0.009858849458396435,-0.009788810275495052,0.4662351608276367,0.22834888100624084
v2-validation-0060,validation,60,0.0011731049737176923,0.004618429747070391,0.005545156478247746,20560982,4421,1.2340028285980225,-0.02859080210328102,-0.028541335836052895,0.39847350120544434,0.22619019448757172
v2-validation-0061,validation,61,0.0010875883977274267,0.004431830951332017,0.00411668722415868,20560983,4289,1.4098262786865234,-0.016776664182543755,-0.01688467524945736,0.40714678168296814,0.2237057089805603
v2-validation-0062,validation,62,0.00116710858870553,0.0052057062949378,0.005474733563587168,20560984,4769,1.8338382244110107,-0.022188451141119003,-0.022242020815610886,0.4294385313987732,0.22765064239501953
v2-validation-0063,validation,63,0.0010174704100849514,0.00494292295416979,0.004580615804899712,20560985,4637,1.6992683410644531,-0.020566582679748535,-0.020579559728503227,0.444884717464447,0.22226445376873016
v2-validation-0064,validation,64,0.0008223447912344731,0.0053465578068903116,0.004531391982501912,20560986,4937,1.0697975158691406,-0.012455360032618046,-0.012361264787614346,0.49799826741218567,0.23386532068252563
v2-validation-0065,validation,65,0.0011134346523944245,0.005850540166442631,0.00490484585692412,20560987,5273,1.5513609647750854,-0.018824925646185875,-0.018782243132591248,0.45963552594184875,0.2297903150320053
v2-validation-0066,validation,66,0.0008412036946062107,0.005954844754665707,0.004326959484495383,20560988,5393,1.6499028205871582,-0.017206784337759018,-0.01709071174263954,0.5151081681251526,0.2228342890739441
v2-validation-0067,validation,67,0.001110906232949081,0.005080334359611439,0.004070280336969904,20560989,4733,1.4005708694458008,-0.012519406154751778,-0.012538183480501175,0.4345822036266327,0.22767750918865204
v2-validation-0068,validation,68,0.0010632018298816024,0.005337646165652218,0.004274214601338909,20560990,4877,1.4288898706436157,-0.014709929004311562,-0.014714669436216354,0.4543839395046234,0.23279984295368195
v2-validation-0069,validation,69,0.0010037268643851057,0.005242191645438347,0.004260906553181098,20560991,4781,1.4823837280273438,-0.015611832961440086,-0.015700913965702057,0.4577643573284149,0.22830544412136078
v2-validation-0070,validation,70,0.0010484540280407543,0.004010228856415834,0.005905316851894927,20560992,4097,1.53083074092865,-0.020515581592917442,-0.020453330129384995,0.3961386978626251,0.21854302287101746
v2-validation-0071,validation,71,0.0009279366302773234,0.005782286599768189,0.0058500898755598114,20560993,5225,1.4664393663406372,-0.015621793456375599,-0.015565560199320316,0.49114397168159485,0.23286743462085724
v2-validation-0072,validation,72,0.000994709254483335,0.00598341666645169,0.004793501163596517,20560994,5333,1.5174684524536133,-0.008364450186491013,-0.00837340485304594,0.48702672123908997,0.22269657254219055
v2-validation-0073,validation,73,0.0011432676859587305,0.005880943530282218,0.0040481588583189485,20560995,5105,1.4672805070877075,-0.012216086499392986,-0.012280039489269257,0.4579439163208008,0.23332445323467255
v2-validation-0074,validation,74,0.0009427329474383091,0.005716885531264834,0.004911243663738854,20560996,5153,1.4073970317840576,-0.01420457474887371,-0.014321821741759777,0.49092426896095276,0.24193541705608368
v2-validation-0075,validation,75,0.0011391016782994908,0.00413235565543638,0.004180313481026837,20560997,3977,1.5236252546310425,-0.018778009340167046,-0.018677111715078354,0.38224634528160095,0.21882718801498413
v2-validation-0076,validation,76,0.0009174112012024552,0.004826189700720716,0.005843315706011577,20560998,4541,1.9126554727554321,-0.019310491159558296,-0.019346054643392563,0.46105507016181946,0.23488923907279968
v2-validation-0077,validation,77,0.0008474247391589,0.004599652618990215,0.005432718567196113,20560999,4685,1.6467514038085938,-0.014088865369558334,-0.014000708237290382,0.46956631541252136,0.23699603974819183
v2-validation-0078,validation,78,0.0009869845027490156,0.005931426299469966,0.0055543321197727095,20561000,5105,1.5010673999786377,-0.02404671348631382,-0.024040788412094116,0.48538875579833984,0.2236184924840927
v2-validation-0079,validation,79,0.000889408288765137,0.005228573796529799,0.004705975815666258,20561001,4853,1.6558648347854614,-0.014913175255060196,-0.01501990482211113,0.4832557439804077,0.23237963020801544
v2-validation-0080,validation,80,0.0010719335893326883,0.005610504525416112,0.004777642389535922,20561002,5093,1.4726577997207642,-0.017487503588199615,-0.017367016524076462,0.4617699086666107,0.23416268825531006
v2-validation-0081,validation,81,0.0008345853043781919,0.005291246346932639,0.00591274569836636,20561003,4913,1.8211688995361328,-0.01778719201683998,-0.017867356538772583,0.498210608959198,0.22483991086483002
v2-validation-0082,validation,82,0.0011982121631342539,0.005860717154401625,0.005298729030424095,20561004,5285,1.4340349435806274,-0.015084518119692802,-0.01516216155141592,0.443410724401474,0.22902943193912506
v2-validation-0083,validation,83,0.0011860935225875933,0.004747581185457508,0.0046350508873982685,20561005,4349,1.6534018516540527,-0.019050195813179016,-0.01925940066576004,0.40194180607795715,0.23197223246097565
v2-validation-0084,validation,84,0.0009556391708164691,0.0059393532142327015,0.005442340036934806,20561006,5297,2.054654836654663,-0.02397841401398182,-0.023903027176856995,0.4905717372894287,0.22961530089378357
v2-validation-0085,validation,85,0.001182998471064476,0.004778935253519472,0.005179100593349739,20561007,4481,1.7328128814697266,-0.016515962779521942,-0.016806360334157944,0.40554705262184143,0.2246309369802475
v2-validation-0086,validation,86,0.0010346853581853746,0.004027834934017555,0.005164433510901935,20561008,3905,1.7925714254379272,-0.0184194203466177,-0.01834159716963768,0.39791354537010193,0.22546936571598053
v2-validation-0087,validation,87,0.0011218993582149095,0.004571549872449913,0.004968730605815173,20561009,4313,1.7987995147705078,-0.015220539644360542,-0.015296965837478638,0.40773797035217285,0.22268860042095184
v2-validation-0088,validation,88,0.0009302148163392568,0.004179942648423157,0.005241008317819709,20561010,4109,1.3943475484848022,-0.020285682752728462,-0.02029552310705185,0.43080005049705505,0.22168102860450745
v2-validation-0089,validation,89,0.0011548569201416641,0.0042452367030834616,0.004577808159302859,20561011,4061,1.294212818145752,-0.017958037555217743,-0.017979919910430908,0.3831294775009155,0.21953730285167694
v2-validation-0090,validation,90,0.0008727064973644398,0.005598648153878437,0.004731516136608392,20561012,5081,1.9036866426467896,-0.013034490868449211,-0.013003416359424591,0.49869683384895325,0.22755932807922363
v2-validation-0091,validation,91,0.0008503461915804898,0.005320362201995928,0.004431635182152347,20561013,4961,1.3664981126785278,-0.007951634004712105,-0.00797728355973959,0.4939621686935425,0.22257724404335022
v2-validation-0092,validation,92,0.0009065159058277754,0.0059150584168526825,0.005062436916509638,20561014,5117,2.5031790733337402,-0.018411636352539062,-0.018479742109775543,0.5002142190933228,0.22723008692264557
v2-validation-0093,validation,93,0.0010265743900195734,0.00422325533783903,0.005765402080880644,20561015,4097,2.0151686668395996,-0.022148936986923218,-0.02223571203649044,0.4070260226726532,0.21927407383918762
v2-validation-0094,validation,94,0.0010514668464580374,0.005125686475967395,0.004645213579340705,20561016,4733,1.4636586904525757,-0.012885287404060364,-0.012928655371069908,0.4440365135669708,0.2232007384300232
v2-validation-0095,validation,95,0.001007162696371082,0.005115872066911711,0.004137751559440001,20561017,4697,2.209271192550659,-0.01023188978433609,-0.010238917544484138,0.4536329507827759,0.22589197754859924
v2-validation-0096,validation,96,0.00105580115157934,0.00576825701893577,0.0043598062519389,20561018,5141,1.74961256980896,-0.015302803367376328,-0.015357841737568378,0.4670199453830719,0.22925445437431335
v2-validation-0097,validation,97,0.0010978369846635935,0.005197122834404292,0.004408760738406888,20561019,4817,1.524656891822815,-0.013239867985248566,-0.013289811089634895,0.44172635674476624,0.22288969159126282
v2-validation-0098,validation,98,0.0011618152943910606,0.005109304622263879,0.005946296198522243,20561020,4709,2.040142297744751,-0.0184878371655941,-0.018497712910175323,0.41937583684921265,0.22088193893432617
v2-validation-0099,validation,99,0.0010697278227184324,0.0041007109883381,0.005012556873738999,20561021,4169,1.382736086845398,-0.022516362369060516,-0.02255380153656006,0.39293453097343445,0.22524268925189972
v2-validation-0100,validation,100,0.0010019851412110242,0.0055911165255620905,0.005280810875794656,20561022,5081,1.3413543701171875,-0.01915973424911499,-0.019238969311118126,0.47098854184150696,0.23395878076553345
v2-validation-0101,validation,101,0.0009487177908272889,0.005012211650371697,0.005226162476621699,20561023,4709,1.6557294130325317,-0.00866374559700489,-0.00872846134006977,0.4635240137577057,0.22695596516132355
v2-validation-0102,validation,102,0.0009878597157533143,0.005502406868155144,0.004510888818222354,20561024,4781,1.4145387411117554,-0.01324143074452877,-0.013162819668650627,0.4667479395866394,0.22604738175868988
v2-validation-0103,validation,103,0.0011799351858983527,0.0055195581088655415,0.004745244252922316,20561025,4973,1.705223560333252,-0.019692931324243546,-0.019782185554504395,0.43775907158851624,0.22793978452682495
v2-validation-0104,validation,104,0.0008145514030937907,0.004846388765803066,0.004817836201141558,20561026,4649,2.024517059326172,-0.012862060219049454,-0.01285367552191019,0.4831712543964386,0.22015124559402466
v2-validation-0105,validation,105,0.0008260917136524849,0.004660663322036505,0.004335600134178899,20561027,4541,2.1808745861053467,-0.013885339722037315,-0.013825991190969944,0.4718347191810608,0.22558192908763885
v2-validation-0106,validation,106,0.001042878284582103,0.004064450775055659,0.005285872284336157,20561028,3905,1.5239908695220947,-0.024556156247854233,-0.02465660311281681,0.39848005771636963,0.22692130506038666
v2-validation-0107,validation,107,0.000920182688819356,0.004888023063977068,0.005934035371576501,20561029,4565,1.7478861808776855,-0.014076123014092445,-0.014105893671512604,0.4633726179599762,0.22389736771583557
v2-validation-0108,validation,108,0.0009813745717507276,0.0056513701539384455,0.004021732380745506,20561030,4901,1.9064648151397705,-0.01153375394642353,-0.011530048213899136,0.47820237278938293,0.22521571815013885
v2-validation-0109,validation,109,0.0011156472282126161,0.00439350352224081,0.004312072374582658,20561031,4169,1.6229050159454346,-0.017940495163202286,-0.018173571676015854,0.3958019018173218,0.22115950286388397
v2-validation-0110,validation,110,0.000805783492478232,0.0049733194336713075,0.0051541118302005934,20561032,4661,2.1981759071350098,-0.01566200517117977,-0.015632212162017822,0.49138277769088745,0.22478657960891724
v2-validation-0111,validation,111,0.0011276629022429069,0.005671050187450725,0.0058054955565665905,20561033,5033,1.8556849956512451,-0.0300592090934515,-0.0299735888838768,0.4495559334754944,0.22571028769016266
v2-validation-0112,validation,112,0.000831263511681372,0.0054850299404777605,0.004192874793070955,20561034,4961,1.4479209184646606,-0.010293564759194851,-0.010409520007669926,0.5022385120391846,0.22930431365966797
v2-validation-0113,validation,113,0.0011713582684417028,0.004685380281938985,0.004353576277818369,20561035,4409,1.320994257926941,-0.019916318356990814,-0.019801214337348938,0.40365085005760193,0.21960055828094482
v2-validation-0114,validation,114,0.0010932482984603448,0.005734879912487069,0.004984760002390337,20561036,5165,1.250726580619812,-0.021196454763412476,-0.021324213594198227,0.4588872194290161,0.22773237526416779
v2-validation-0115,validation,115,0.0011345699879546315,0.004358980133485663,0.004607336854464807,20561037,4169,1.692137598991394,-0.016226261854171753,-0.016239991411566734,0.39742863178253174,0.22474044561386108
v2-validation-0116,validation,116,0.0008671603505526198,0.005536013044819273,0.0053666240642836335,20561038,5129,1.6212550401687622,-0.014698531478643417,-0.014746999368071556,0.4967900216579437,0.22679193317890167
v2-validation-0117,validation,117,0.0008548192164789779,0.005368041485725122,0.004079452679343061,20561039,4949,1.2603120803833008,-0.009868635796010494,-0.009857675060629845,0.4933973252773285,0.22808758914470673
v2-validation-0118,validation,118,0.0011464008696486126,0.004640984616241239,0.005680477490622338,20561040,4325,1.659994125366211,-0.016250457614660263,-0.016476323828101158,0.40519821643829346,0.217975914478302
v2-validation-0119,validation,119,0.000898090790885915,0.004212532349074084,0.0057800360876677295,20561041,4085,1.5711697340011597,-0.02472846955060959,-0.024734849110245705,0.4392661154270172,0.23284783959388733
v2-validation-0120,validation,120,0.0010304586966528755,0.004589644076580354,0.0043783941347760825,20561042,4481,1.3613362312316895,-0.018265772610902786,-0.018390914425253868,0.4241815209388733,0.2244567573070526
v2-validation-0121,validation,121,0.0009450109423210508,0.0054107079427352205,0.0043999558219143045,20561043,4985,1.3536251783370972,-0.010198209434747696,-0.010204349644482136,0.4815824329853058,0.23012277483940125
v2-validation-0122,validation,122,0.000977727892272334,0.005448643642202211,0.004761525520125841,20561044,4973,1.5192216634750366,-0.012280259281396866,-0.01229836791753769,0.4686529040336609,0.2254067361354828
v2-validation-0123,validation,123,0.0008071003337863092,0.0047813136795049485,0.005717402445702446,20561045,4517,1.53624427318573,-0.014138273894786835,-0.013961099088191986,0.48464205861091614,0.23018448054790497
v2-validation-0124,validation,124,0.0010605861167269277,0.004635894607531007,0.005635708014353199,20561046,4409,2.1633665561676025,-0.025616316124796867,-0.02562037855386734,0.4257001578807831,0.22808440029621124
v2-validation-0125,validation,125,0.0011205164953500132,0.005280065550357168,0.004888336255385914,20561047,4865,1.347029447555542,-0.01564519852399826,-0.015748925507068634,0.44451549649238586,0.2259867787361145
v2-validation-0126,validation,126,0.0008599564559999012,0.004052404733418719,0.005968675683230204,20561048,4049,1.3788009881973267,-0.028177201747894287,-0.028190448880195618,0.43784818053245544,0.2230294644832611
v2-validation-0127,validation,127,0.0009221415526931726,0.00516942882075779,0.0051023516056473255,20561049,4829,1.42603600025177,-0.014302784577012062,-0.014409889467060566,0.47309690713882446,0.2269238978624344
