trajectory_id,split,index,du,dv,k,ic_seed,ic_regime,parameter_band,success,cached,runtime_seconds,nfev,max_abs_state,final_mean_u,final_mean_v,final_std_u,final_std_v,message
train-0047,train,47,0.0010294889242370153,0.005673923074613155,0.004662438263217894,11776,train,central,True,True,1.5367567090142984,4985,2.7643511295318604,-0.009789061199430904,-0.009808881444694606,0.46437326960317776,0.22437699064707173,The solver successfully reached the end of the integration interval.
train-0048,train,48,0.000990015340540305,0.004701215169297537,0.004798782467321869,11777,train,central,True,True,1.2264027499768417,4253,1.7951295375823975,-0.020801001217130022,-0.020780622097628765,0.4328525012963324,0.23598762071757853,The solver successfully reached the end of the integration interval.
train-0049,train,49,0.0008400266552685576,0.005872263180230441,0.005019320629061343,11778,train,central,True,True,1.4744047499843873,5129,2.3587896823883057,-0.016801084030880986,-0.01681576677159935,0.5116990880741337,0.22582500191951022,The solver successfully reached the end of the integration interval.
train-0050,train,50,0.001136051723884677,0.00521979010120056,0.0043233799175318955,11779,train,central,True,True,1.4125779170135502,4625,1.884575605392456,-0.011372816479324754,-0.01142692869338191,0.4309561958558857,0.22893474409982298,The solver successfully reached the end of the integration interval.
train-0051,train,51,0.0010838767786030064,0.005890415067000831,0.004258238071098356,11780,train,central,True,True,1.5458285000058822,5165,1.729549527168274,-0.019430806559469715,-0.019402349251899764,0.4630179578217812,0.22231379066084817,The solver successfully reached the end of the integration interval.
train-0052,train,52,0.0010832238771217716,0.004561180020451579,0.005342825470872805,11781,train,central,True,True,1.2620128339913208,4181,1.9683566093444824,-0.020580791840792756,-0.020607462000294063,0.41080179312664394,0.2181354365920902,The solver successfully reached the end of the integration interval.
train-0053,train,53,0.0010601220422556583,0.00509713106617069,0.005426574893695601,11782,train,central,True,True,1.3994001249957364,4589,2.619136095046997,-0.02795476194532398,-0.02797917794254623,0.4406984327262548,0.22329162481069986,The solver successfully reached the end of the integration interval.
train-0054,train,54,0.0009691489239478921,0.004755901691789154,0.004870930466049569,11783,train,central,True,True,1.2825035419955384,4301,2.0236175060272217,-0.01849285855915639,-0.01854050086786252,0.4430958565663817,0.2309020648102572,The solver successfully reached the end of the integration interval.
train-0055,train,55,0.001037988777932153,0.004396391667387458,0.004862262756661083,11784,train,central,True,True,1.2001437500002794,4073,2.1102004051208496,-0.02044276475042217,-0.020459789868549905,0.4143666150579886,0.2233438938252553,The solver successfully reached the end of the integration interval.
train-0056,train,56,0.0011059177570603175,0.0043550693747944,0.005523169048860896,11785,train,central,True,True,1.1590910000086296,4013,2.185412645339966,-0.01787125029992026,-0.01780816843573163,0.39746125047169156,0.22229173260102184,The solver successfully reached the end of the integration interval.
train-0057,train,57,0.0010696646424677148,0.004784417487799855,0.004973583601617551,11786,train,central,True,True,1.261114291002741,4301,1.980512261390686,-0.015632953792795945,-0.015669507046190634,0.425791286218439,0.2240951015476008,The solver successfully reached the end of the integration interval.
train-0058,train,58,0.0009915590671348408,0.005019839711878636,0.004742101573423634,11787,train,central,True,True,1.370462332997704,4589,1.8706530332565308,-0.013146109935838979,-0.013183709773375796,0.4493300330626167,0.22520583247032905,The solver successfully reached the end of the integration interval.
train-0059,train,59,0.0011337207114020917,0.0052288967561216915,0.005622709107266751,11788,train,central,True,True,1.3607786250067875,4625,2.0984394550323486,-0.016583159395295866,-0.01667256570111908,0.43156963483299693,0.22465374023383394,The solver successfully reached the end of the integration interval.
train-0060,train,60,0.0008530325195096434,0.004382888090123776,0.004486153987485247,11789,train,central,True,True,1.17690333398059,4025,2.230449676513672,-0.015707525204824435,-0.01571912336065928,0.45174981884522913,0.23064680891490283,The solver successfully reached the end of the integration interval.
train-0061,train,61,0.0011604460830381678,0.004225095372955554,0.004844731970686557,11790,train,central,True,True,1.0560938749986235,3869,1.6283499002456665,-0.020794706197435175,-0.020972639234700274,0.3823741041687011,0.21512784038395727,The solver successfully reached the end of the integration interval.
train-0062,train,62,0.0008138273968112811,0.005380366736209135,0.004949957602869335,11791,train,central,True,True,1.3258907920098864,4745,2.317608594894409,-0.016015250565132533,-0.0159425636186441,0.4984181835423791,0.22267456507731578,The solver successfully reached the end of the integration interval.
train-0063,train,63,0.0009488265897947979,0.0043678817658297595,0.004033554440934109,11792,train,central,True,True,1.2208347079867963,4001,1.8894968032836914,-0.017872881647459593,-0.017796334798101165,0.43068108234643565,0.22799387840995605,The solver successfully reached the end of the integration interval.
train-0064,train,64,0.000929347990920013,0.005358083593352022,0.005154779064085832,11793,train,central,True,True,1.3529429170012008,4757,1.870400309562683,-0.015394360898149273,-0.01548574743926956,0.47697531132528415,0.23202493839560445,The solver successfully reached the end of the integration interval.
train-0065,train,65,0.000868292152251053,0.005112699335805413,0.005349714981332815,11794,train,central,True,True,1.2815114590048324,4553,2.004385232925415,-0.010234545703339926,-0.01025974717023459,0.473591241767541,0.23521609547444886,The solver successfully reached the end of the integration interval.
train-0066,train,66,0.00116468353983279,0.005834555253431455,0.004343325144312885,11795,train,central,True,True,1.509680750023108,5093,1.9439066648483276,-0.015050760522708373,-0.015016635824389724,0.4497425368490463,0.22516488014834832,The solver successfully reached the end of the integration interval.
train-0067,train,67,0.000816222193865773,0.005961520584018989,0.005045366043217663,11796,train,central,True,True,1.5101447080087382,5189,1.9933370351791382,-0.01684971542848146,-0.01693984722339792,0.5178596624984898,0.2245677300255864,The solver successfully reached the end of the integration interval.
train-0068,train,68,0.0008189932546031027,0.00443144667884019,0.004575072820133351,11797,train,central,True,True,1.307740415999433,4193,2.5236494541168213,-0.01861605055726301,-0.01858888763285904,0.4634021239770397,0.22715650452491631,The solver successfully reached the end of the integration interval.
train-0069,train,69,0.0011408901181113507,0.0058449531866773445,0.004820873326846221,11798,train,central,True,True,1.4678136669972446,5129,2.071769952774048,-0.019144560877315087,-0.01917989216013183,0.4515229516841692,0.22670257839175423,The solver successfully reached the end of the integration interval.
train-0070,train,70,0.0008395311577105156,0.004078863525475901,0.004953415906184718,11799,train,central,True,True,1.1911508750054054,3773,1.742459774017334,-0.012150304178831561,-0.012063308453479138,0.4424867109302539,0.22682264978855848,The solver successfully reached the end of the integration interval.
train-0071,train,71,0.001194213716727095,0.005424209976698624,0.005367034318141107,11800,train,central,True,True,1.4979339580168016,4769,1.895371437072754,-0.013635018709983626,-0.013669842502647356,0.42981598441403673,0.22356010339380197,The solver successfully reached the end of the integration interval.
train-0072,train,72,0.0011272296221842123,0.005234447396362055,0.005453971309326611,11801,train,central,True,True,1.4671514999936335,4649,2.1993086338043213,-0.02729172998387952,-0.027324260312241222,0.4325371102176533,0.2183100332940687,The solver successfully reached the end of the integration interval.
train-0073,train,73,0.0010591122434033338,0.005620844641493989,0.004989187965871513,11802,train,central,True,True,1.3850743749935646,4937,2.1105570793151855,-0.021280904902473363,-0.021316783914858917,0.4576791624846404,0.22169558888141797,The solver successfully reached the end of the integration interval.
train-0074,train,74,0.0009840862417844765,0.005781394316597246,0.005275611695387887,11803,train,central,True,True,1.4110988339816686,5057,1.7062393426895142,-0.02405330307517417,-0.023898896722115204,0.4788878183817657,0.2297359582993525,The solver successfully reached the end of the integration interval.
train-0075,train,75,0.0010143614344077228,0.005411532436435982,0.004895235854025233,11804,train,central,True,True,1.420000040990999,4781,2.300351619720459,-0.01979337607825471,-0.01983051316265616,0.45937556474062313,0.22321884918609414,The solver successfully reached the end of the integration interval.
train-0076,train,76,0.0008513083076171359,0.005665289042159862,0.00581555758952915,11805,train,central,True,True,1.4570179170113988,4985,1.9552737474441528,-0.012452891324869597,-0.012452729674464535,0.49993211414970223,0.22837731322241597,The solver successfully reached the end of the integration interval.
train-0077,train,77,0.0011857282875122966,0.005564169487074266,0.004790784351453924,11806,train,central,True,True,1.3823416660015937,4877,1.5139025449752808,-0.02900698347938757,-0.028997157229504467,0.4338541676508331,0.22340213549008495,The solver successfully reached the end of the integration interval.
train-0078,train,78,0.0011422042830092037,0.005354376445678987,0.005871355572098691,11807,train,central,True,True,1.3612868339987472,4721,2.1032800674438477,-0.019823627399929933,-0.01978912966293933,0.43870398853368353,0.22075454050161913,The solver successfully reached the end of the integration interval.
train-0079,train,79,0.0010245726030663623,0.005001772320657068,0.0051143009056264024,11808,train,central,True,True,1.3592465000110678,4457,1.9922839403152466,-0.01870769744665779,-0.01863515833891327,0.44167823356516456,0.2268713068341513,The solver successfully reached the end of the integration interval.
train-0080,train,80,0.0009655907936767666,0.005899296334302021,0.005607647573829295,11809,train,central,True,True,1.5699106249958277,5129,2.376800775527954,-0.026156381413669827,-0.026131795458887552,0.4840672886538009,0.22845520668432967,The solver successfully reached the end of the integration interval.
train-0081,train,81,0.0009213669699267516,0.004283324130978426,0.005328102575891596,11810,train,central,True,True,1.2575625420140568,3953,2.000519275665283,-0.018744727618640045,-0.018642676167461403,0.4349616901383908,0.22808932027237175,The solver successfully reached the end of the integration interval.
train-0082,train,82,0.0009131803678827089,0.005980559722561469,0.004854586177936322,11811,train,central,True,True,1.6434118339966517,5201,1.83729088306427,-0.017711331982454226,-0.01781691841350508,0.4995924958999129,0.22843391179884756,The solver successfully reached the end of the integration interval.
train-0083,train,83,0.0009385010852729057,0.004626826332893583,0.004639380506903418,11812,train,central,True,True,1.3567440419865306,4217,1.856358289718628,-0.012271844211642957,-0.012346832967716687,0.4440060403109609,0.22616768799392642,The solver successfully reached the end of the integration interval.
train-0084,train,84,0.0011776037054489694,0.005157089720287615,0.005706867509693693,11813,train,central,True,True,1.5338684160087723,4577,1.717475175857544,-0.02549304877077674,-0.02554204135202376,0.41713660933243374,0.2244229717232045,The solver successfully reached the end of the integration interval.
train-0085,train,85,0.0009424885728246058,0.004944063442291272,0.005851878893098436,11814,train,central,True,True,1.5028793750097975,4469,2.4148061275482178,-0.022056260249282644,-0.021857850755661268,0.4536843562457308,0.22806975980918884,The solver successfully reached the end of the integration interval.
train-0086,train,86,0.0009955049424727489,0.004390629073148737,0.005925672227446664,11815,train,central,True,True,1.1735382089973427,4001,1.8560514450073242,-0.02337741866196552,-0.02349823691462305,0.4239420940063857,0.2245143609587475,The solver successfully reached the end of the integration interval.
train-0087,train,87,0.0010374696454892736,0.005864922859971462,0.005971263560277183,11816,train,central,True,True,1.4822096250136383,5105,1.9643487930297852,-0.015572084552033516,-0.015586545592760515,0.4719440415798548,0.22547199633060783,The solver successfully reached the end of the integration interval.
train-0088,train,88,0.0009172836314673449,0.005687598823429094,0.0043665328495683265,11817,train,central,True,True,1.4536843329842668,4961,2.123607873916626,-0.015619956493347686,-0.015610102684526783,0.4888823238165734,0.22574659853292914,The solver successfully reached the end of the integration interval.
train-0089,train,89,0.0008565662051588466,0.005485240496363862,0.005868543145692273,11818,train,central,True,True,1.4240074999979697,4817,1.8566374778747559,-0.019999757226912607,-0.020012327584237433,0.49356304307896476,0.23126364229335797,The solver successfully reached the end of the integration interval.
train-0090,train,90,0.000908316487570484,0.0051923054069119125,0.004332396479906589,11819,train,central,True,True,1.3090265000064392,4625,1.7197234630584717,-0.012801456007942136,-0.012921423804205912,0.4737320477055302,0.22816374885602064,The solver successfully reached the end of the integration interval.
train-0091,train,91,0.0010064765410223303,0.00485592389203194,0.005896893628628915,11820,train,central,True,True,1.2273439999844413,4361,1.7349247932434082,-0.022875452172847588,-0.022941893468960473,0.44266138330993426,0.22732148129928967,The solver successfully reached the end of the integration interval.
train-0092,train,92,0.0010502299041188585,0.0041446177723608165,0.005769782201505586,11821,train,central,True,True,1.1223810829978902,3821,1.814812183380127,-0.021727398665447595,-0.02174167888620815,0.4017201060008594,0.2207674596152047,The solver successfully reached the end of the integration interval.
train-0093,train,93,0.0010437076789738453,0.004756979068893638,0.0048350235113105225,11822,train,central,True,True,1.268062542018015,4385,2.0451200008392334,-0.028284976129051786,-0.02833799772701795,0.42956272665676815,0.22246658845803619,The solver successfully reached the end of the integration interval.
train-0094,train,94,0.0008426270285523524,0.004766890199162924,0.004718917521926179,11823,train,central,True,True,1.2327577089890838,4301,2.059023380279541,-0.011044363734313833,-0.010928341742500791,0.47115345647816265,0.23330723908407236,The solver successfully reached the end of the integration interval.
train-0095,train,95,0.001112006277594278,0.0048017769371491775,0.005406965008108899,11824,train,central,True,True,1.2347775830130558,4301,1.8176862001419067,-0.02293926070904373,-0.022829542384450008,0.4187803056678889,0.2241046948591716,The solver successfully reached the end of the integration interval.
train-0096,train,96,0.0009638390129823467,0.004864189623629486,0.005682649306012556,11825,train,central,True,True,1.2630512500181794,4385,2.1980929374694824,-0.020796792340298964,-0.020862885052780555,0.44683225307551755,0.23953494822508112,The solver successfully reached the end of the integration interval.
train-0097,train,97,0.0010267364684032772,0.00434413943530946,0.005978776229085452,11826,train,central,True,True,1.1627191249863245,3977,1.6595369577407837,-0.021766318442583366,-0.02180924571429088,0.41227791442881595,0.22637757660323937,The solver successfully reached the end of the integration interval.
train-0098,train,98,0.0010535724268303937,0.005104663819276373,0.0053571831794362555,11827,train,central,True,True,1.295474708022084,4553,1.7914373874664307,-0.021181277977801116,-0.021225023357818174,0.4402198014482412,0.22674335988676078,The solver successfully reached the end of the integration interval.
train-0099,train,99,0.001192694913241051,0.0042179858465865175,0.005834359442080594,11828,train,central,True,True,1.0916934999986552,3881,2.346980571746826,-0.0334420990707045,-0.0334775679410928,0.3736473473705633,0.21530287103697154,The solver successfully reached the end of the integration interval.
train-0100,train,100,0.0011131344114892474,0.004162592675571893,0.0054726713372148334,11829,train,central,True,True,1.1127709999855142,3857,2.0421249866485596,-0.025904992843820196,-0.02598383344119526,0.3854818562898971,0.22402053681346318,The solver successfully reached the end of the integration interval.
train-0101,train,101,0.0009024789467513602,0.00452168744787423,0.0052261652357836075,11830,train,central,True,True,1.1863092500134371,4121,2.044318199157715,-0.01651843595207403,-0.016555576083719714,0.4465627716720669,0.22696997752428436,The solver successfully reached the end of the integration interval.
train-0102,train,102,0.0011740454365141183,0.0059980570604820805,0.005459473508777852,11831,train,central,True,True,1.4868135829747189,5201,1.8534148931503296,-0.019320494578906278,-0.019350796166293094,0.4501648165447572,0.22590239245962676,The solver successfully reached the end of the integration interval.
train-0103,train,103,0.0011705409038889041,0.005066583645012717,0.004314639778138256,11832,train,central,True,True,1.3432082499784883,4517,1.7518607378005981,-0.026725455585521196,-0.02673429769570035,0.41776580778309047,0.23126579864925034,The solver successfully reached the end of the integration interval.
train-0104,train,104,0.0009866023100404784,0.004814050988045533,0.00434521064601091,11833,train,central,True,True,1.2053486660006456,4337,2.0582783222198486,-0.022322626588925587,-0.022315311583321895,0.4433454198156683,0.22709187313369192,The solver successfully reached the end of the integration interval.
train-0105,train,105,0.0008113075998643917,0.004534754908008871,0.00492940187527905,11834,train,central,True,True,1.150464208010817,4145,2.716218948364258,-0.012754437582202627,-0.012732590122834786,0.46590821593010173,0.2280829050255917,The solver successfully reached the end of the integration interval.
train-0106,train,106,0.0011308716154882262,0.004899960025736057,0.005697134905830357,11835,train,central,True,True,1.319764457992278,4457,1.975220799446106,-0.022937704824503413,-0.022687576912561624,0.41519400344222435,0.22222220781500895,The solver successfully reached the end of the integration interval.
train-0107,train,107,0.0009526103649648487,0.005246104188798775,0.005701475448648183,11836,train,central,True,True,1.3482852499873843,4649,1.8743956089019775,-0.028746132049246143,-0.02872941704432108,0.4626559102033755,0.23088064825951962,The solver successfully reached the end of the integration interval.
train-0108,train,108,0.0010113640244115455,0.004737283227272528,0.0041045579460175724,11837,train,central,True,True,1.261551583011169,4289,2.5314598083496094,-0.011513731552380335,-0.0114057527730278,0.43164655814566427,0.22264041709184582,The solver successfully reached the end of the integration interval.
train-0109,train,109,0.0008355998221519542,0.005119521103426165,0.005775835017720223,11838,train,central,True,True,1.2541501249943394,4577,1.904898762702942,-0.019040165560821443,-0.01872983280054541,0.48222325400305815,0.2306354217053218,The solver successfully reached the end of the integration interval.
train-0110,train,110,0.0011865716759265183,0.005615729594051065,0.005920918732812051,11839,train,central,True,True,1.415828999975929,4925,1.8848251104354858,-0.029649751984191397,-0.029844863611227623,0.4312950408916936,0.2235856574438725,The solver successfully reached the end of the integration interval.
train-0111,train,111,0.001090201093735177,0.005082891411215514,0.004923777156537856,11840,train,central,True,True,1.3816050830064341,4553,1.9075894355773926,-0.02126396128210306,-0.021282048217770466,0.4308129919358116,0.2184553145595908,The solver successfully reached the end of the integration interval.
train-0112,train,112,0.001119809361404939,0.005808631320028606,0.004282928661923804,11841,train,central,True,True,1.4158976670005359,5069,2.3432846069335938,-0.011823223936746174,-0.011849564975705107,0.4537533465353736,0.2235895543221721,The solver successfully reached the end of the integration interval.
train-0113,train,113,0.0011895330591467428,0.004423576231546472,0.005839412981801035,11842,train,central,True,True,1.2773973330040462,4037,1.8802772760391235,-0.027608862129056888,-0.027518726497183732,0.38686392167282496,0.21403201363770272,The solver successfully reached the end of the integration interval.
train-0114,train,114,0.0008266521431842922,0.00454367034935508,0.005299344089272206,11843,train,central,True,True,1.2170195830112789,4145,1.9704928398132324,-0.021204703614413845,-0.02127501550300792,0.4631683425860573,0.22984799123051575,The solver successfully reached the end of the integration interval.
train-0115,train,115,0.0008600557510479011,0.004600708770336729,0.005167110584495906,11844,train,central,True,True,1.2535865829850081,4181,1.8536221981048584,-0.01447385693716896,-0.01444151420385964,0.4613412949395135,0.23238225850353791,The solver successfully reached the end of the integration interval.
train-0116,train,116,0.0008750109134295961,0.004358778190882215,0.004469967498941385,11845,train,central,True,True,1.228296000015689,3953,1.8766218423843384,-0.01691198168070951,-0.016989209310549258,0.445342094119796,0.2278364463738457,The solver successfully reached the end of the integration interval.
train-0117,train,117,0.0011835210270830408,0.00462419221213729,0.004194924215343296,11846,train,central,True,True,1.2266515840019565,4193,2.256598949432373,-0.010076828934828086,-0.010149334593957837,0.39336308803665126,0.2217782525894239,The solver successfully reached the end of the integration interval.
train-0118,train,118,0.001091889028709532,0.004943473069166367,0.005569562017184628,11847,train,central,True,True,1.2406729579961393,4433,2.3977444171905518,-0.01600735154342381,-0.016040494641545777,0.4294655176057893,0.22945875983194466,The solver successfully reached the end of the integration interval.
train-0119,train,119,0.0010866457566958412,0.00533208046877274,0.005716617199281076,11848,train,central,True,True,1.3659907919936813,4709,1.653566598892212,-0.020143088033123036,-0.019930335763979068,0.4452461008326477,0.2247585484371704,The solver successfully reached the end of the integration interval.
train-0120,train,120,0.0010681392205226232,0.004509082640684383,0.00528619582816807,11849,train,central,True,True,1.2589432499953546,4097,2.135533094406128,-0.019169944305424735,-0.01922129490007407,0.41326953078809947,0.22668536936143863,The solver successfully reached the end of the integration interval.
train-0121,train,121,0.0009434734425582741,0.005593754809809538,0.004115580211074172,11850,train,central,True,True,1.4154239580093417,4937,1.8235722780227661,-0.016471027431578023,-0.016476489421592078,0.48039554134096435,0.2307599403396059,The solver successfully reached the end of the integration interval.
train-0122,train,122,0.0010417016702547728,0.00471653767478017,0.004613488336908544,11851,train,central,True,True,1.207490125001641,4253,1.8074281215667725,-0.01802788956727497,-0.018035759243629546,0.42930704709897843,0.23198089043826683,The solver successfully reached the end of the integration interval.
train-0123,train,123,0.0009557944905562065,0.005719506131820723,0.005911702715844385,11852,train,central,True,True,1.4586838749819435,5021,2.0506844520568848,-0.022430419355124798,-0.02255045154172164,0.4822758341381198,0.22626690842510325,The solver successfully reached the end of the integration interval.
train-0124,train,124,0.0010569521235994786,0.005802976086253581,0.004193259052234515,11853,train,central,True,True,1.46937775000697,5057,1.9893231391906738,-0.01571625213601635,-0.015677612227570137,0.46709314053006146,0.23093652259478248,The solver successfully reached the end of the integration interval.
train-0125,train,125,0.0008717219010282791,0.0054680699260651255,0.005505169645783767,11854,train,central,True,True,1.4182081250182819,4841,3.0798277854919434,-0.01015448871006619,-0.010226045946540196,0.4885628873052914,0.2283886948648946,The solver successfully reached the end of the integration interval.
train-0126,train,126,0.0010488443019947237,0.005547266024523373,0.0046725050844804075,11855,train,central,True,True,1.372441916988464,4865,1.9565215110778809,-0.027733785246738307,-0.027784530164348453,0.4550390757903029,0.2228268009471983,The solver successfully reached the end of the integration interval.
train-0127,train,127,0.0010621993913851168,0.004932334359466217,0.004885296222012213,11856,train,central,True,True,1.2450052500062156,4433,2.3023955821990967,-0.019567116583345978,-0.019593516934584443,0.43162102211579484,0.2308450729374477,The solver successfully reached the end of the integration interval.
train-0128,train,128,0.0011220921785865272,0.005059608907147023,0.00417038856196759,11857,train,central,True,True,1.289621707983315,4529,2.6696131229400635,-0.013921659985172141,-0.013914640147586255,0.42844056545077636,0.22774059732800905,The solver successfully reached the end of the integration interval.
train-0129,train,129,0.0010545575553661329,0.004374914372243136,0.005746405377871442,11858,train,central,True,True,1.1878236249904148,4001,2.306811571121216,-0.014557833211139126,-0.01449682339927727,0.40740957102236336,0.22077566761816725,The solver successfully reached the end of the integration interval.
train-0130,train,130,0.0009122505190471519,0.005947223914266726,0.00418554643677214,11859,train,central,True,True,1.448973999998998,5165,1.9510494470596313,-0.013688836776310609,-0.013669202766926958,0.49785911209746303,0.22488352145556276,The solver successfully reached the end of the integration interval.
train-0131,train,131,0.000944972063031142,0.004415200885916645,0.004275404317197126,11860,train,central,True,True,1.172525542002404,4049,1.915440559387207,-0.01691744728266542,-0.01702596686197566,0.43269224465222017,0.23061916516328393,The solver successfully reached the end of the integration interval.
train-0132,train,132,0.0008091850705777846,0.005278494854632179,0.005322177114374904,11861,train,central,True,True,1.3624389579927083,4697,1.7178360223770142,-0.021794471036741925,-0.021849912419082074,0.4960729069516739,0.23016263735911618,The solver successfully reached the end of the integration interval.
train-0133,train,133,0.0011564527756731595,0.004778216485752499,0.004292254097330976,11862,train,central,True,True,1.2784223330090754,4289,1.7688822746276855,-0.013077147317588356,-0.013090229722664048,0.4075019505559643,0.22022643878273235,The solver successfully reached the end of the integration interval.
train-0134,train,134,0.0011091726244628949,0.004877222974933765,0.00535529401254178,11863,train,central,True,True,1.2518705829861574,4373,1.9719990491867065,-0.018504487292220873,-0.018732489079479997,0.4234484350326324,0.2215960334609014,The solver successfully reached the end of the integration interval.
train-0135,train,135,0.0010445972151425773,0.005745647615837959,0.0058897237960622685,11864,train,central,True,True,1.4136966670048423,5021,2.3585379123687744,-0.014059505576717868,-0.014056263965639637,0.4679772844822959,0.2274503610616028,The solver successfully reached the end of the integration interval.
train-0136,train,136,0.0009283896813806964,0.00474830235261554,0.005829530919220912,11865,train,central,True,True,1.2871184999821708,4289,1.7451238632202148,-0.01732591009367468,-0.01753260272333179,0.45240789401258225,0.23006327004161903,The solver successfully reached the end of the integration interval.
train-0137,train,137,0.0008365798907708688,0.005399306363157504,0.004095375000711089,11866,train,central,True,True,1.3759642079821788,4781,1.6824305057525635,-0.010151117520607045,-0.010255480110760828,0.49365591803626485,0.22466855065858035,The solver successfully reached the end of the integration interval.
train-0138,train,138,0.0011002597330646874,0.004242184641983317,0.005590898061470178,11867,train,central,True,True,1.0969969169818796,3905,2.051858901977539,-0.031123564910863877,-0.03112017166927039,0.3937950587622939,0.22096401058718762,The solver successfully reached the end of the integration interval.
train-0139,train,139,0.0010455855013586034,0.005523675357963925,0.0055253800814699635,11868,train,central,True,True,1.4163312079908792,4865,3.16741943359375,-0.01561964021401252,-0.015637261587732043,0.4577822204244467,0.22628126180927277,The solver successfully reached the end of the integration interval.
train-0140,train,140,0.0008468179193855398,0.005071862447781745,0.00452103859283379,11869,train,central,True,True,1.3554281250108033,4577,2.2288849353790283,-0.01361940989666266,-0.013756422591286288,0.48203958686007276,0.22951760528135412,The solver successfully reached the end of the integration interval.
train-0141,train,141,0.0009048833798306303,0.004606395554497629,0.005014276347628462,11870,train,central,True,True,1.2635539579787292,4229,2.0064008235931396,-0.02147877492899042,-0.02149776733967923,0.45351417521330095,0.2280667899728651,The solver successfully reached the end of the integration interval.
train-0142,train,142,0.0011591247859871097,0.005134759329797552,0.004768246427519995,11871,train,central,True,True,1.2318011249881238,4577,1.7291501760482788,-0.023547323055250757,-0.02342901084303861,0.4226090988130124,0.22204019662275878,The solver successfully reached the end of the integration interval.
train-0143,train,143,0.0009564766763509591,0.005381295485800604,0.004727144568800246,11872,train,central,True,True,1.4175903750001453,4781,2.480332374572754,-0.015473002322266893,-0.015494800695119437,0.47364406676399434,0.22690870294499876,The solver successfully reached the end of the integration interval.
train-0144,train,144,0.0009052174142276155,0.0048727289064761335,0.004202389943986988,11873,train,central,True,True,1.3467025000136346,4397,1.9873969554901123,-0.01107329678387381,-0.011088152838581777,0.45860365663341485,0.2295415594278062,The solver successfully reached the end of the integration interval.
train-0145,train,145,0.0008673233187300278,0.005507446694485177,0.0057884750473169546,11874,train,central,True,True,1.4099628339754418,4841,2.505161762237549,-0.018539395979559004,-0.01852858397166557,0.49458281726114883,0.23195984950067802,The solver successfully reached the end of the integration interval.
